Id,SalePrice
2731,11.72778942255952
2732,11.93924708414488
2733,11.817519966363948
2734,11.81781114957521
2735,11.962772542275278
2736,11.67765981568913
2737,11.773307653165654
2738,11.991995581032166
2739,11.76631327553122
2740,11.943090484798166
2741,11.976984379360454
2742,11.931646324667355
2743,11.955011356963967
2744,11.838624753533075
2745,11.860860787753298
2746,11.860954277076873
2747,11.660638285947575
2748,11.708317056088156
2749,11.858614140693948
2750,11.763879438580785
2751,12.193553929614001
2752,11.883486377678723
2753,12.152888814265514
2754,11.80014730785838
2755,11.366996709343763
2756,10.951363828388395
2757,11.43981988906435
2758,12.010688748910333
2759,11.666812499355292
2760,11.930762520787543
2761,11.929168643044813
2762,12.12855418669145
2763,11.909942018766479
2764,12.611387006558537
2765,11.824078156732732
2766,11.396110109050646
2767,11.790752499152322
2768,11.816336144658754
2769,11.902692645346477
2770,11.690950727461974
2771,11.705095409214126
2772,11.930903605609936
2773,11.857388279428648
2774,11.755186766577221
2775,11.896502240550129
2776,11.871027573033409
2777,11.71261744217939
2778,11.75842441136854
2779,11.59127476434033
2780,11.488283539526101
2781,11.426329285233557
2782,11.39832450135319
2783,11.745900061072302
2784,11.839382247769134
2785,11.03142818280649
2786,11.66739747225311
2787,11.16312332472453
2788,12.127737275042177
2789,11.395416810193547
2790,11.673184783681535
2791,11.147227709307103
2792,12.102514335579498
2793,11.464354418133373
2794,11.749670695007106
2795,11.474628785646896
2796,12.195369521662327
2797,11.631597139998096
2798,11.754673441481433
2799,11.161927618031372
2800,11.605564294210804
2801,11.714451286670752
2802,11.949991023395292
2803,11.81211517567751
2804,11.507175197821434
2805,11.203539437628793
2806,11.925033600661438
2807,11.934075810899797
2808,11.865646255116198
2809,11.834847165589835
2810,11.960918339464598
2811,11.859653974989742
2812,11.845736726532223
2813,11.92433381300582
2814,11.550791472865882
2815,12.548424021828861
2816,11.909531707398292
2817,11.848388166788073
2818,11.961913755119404
2819,11.861503187935247
2820,11.641304696698322
2821,12.153880254568831
2822,12.508397718824028
2823,12.050788573258945
2824,11.827187735568176
2825,11.828043918417814
2826,11.863343071669178
2827,12.238239667076867
2828,12.158521842574386
2829,12.289969931334285
2830,12.08581931548309
2831,12.354253332704864
2832,12.565039583869936
2833,12.313645106135537
2834,12.315654446282782
2835,12.176099577059997
2836,11.880686858843267
2837,11.889932443561143
2838,12.100659951453569
2839,12.215379862002974
2840,12.243557977527939
2841,12.32773478951827
2842,11.933347882443394
2843,12.009149191499366
2844,11.715343336929676
2845,12.255302548895177
2846,12.193212197436988
2847,12.315749038810807
2848,12.210607126495454
2849,12.517271842094198
2850,12.387964865358171
2851,12.272134569804116
2852,12.383509933075679
2853,11.860664183142408
2854,12.2151562056687
2855,12.24619799079838
2856,12.14939866095066
2857,12.22590026740312
2858,11.687850727942035
2859,11.753182532314053
2860,11.8225895645733
2861,12.144718735944133
2862,11.687684673261472
2863,12.430950964834226
2864,11.88535608730334
2865,11.784964337752179
2866,11.466682536303594
2867,11.487181349187313
2868,11.61944197881648
2869,11.687004367590992
2870,11.393655148071208
2871,10.898283207546342
2872,11.543731808336561
2873,11.84350431107766
2874,11.664705955029447
2875,11.979778936337825
2876,11.881675480407747
2877,12.057437015739556
2878,11.849851789696901
2879,11.57648762881646
2880,11.869296977837298
2881,11.958106702700954
2882,12.086230701670148
2883,12.167704230742714
2884,12.217049741820505
2885,12.210407917196681
2886,11.457896540972094
2887,11.801850788142124
2888,10.913714933562023
2889,11.33389618801286
2890,11.85014740367848
2891,10.820906329902195
2892,11.599790683404521
2893,10.931018247331265
2894,12.602214784951357
2895,12.568895904468304
2896,12.32335183694954
2897,11.893866030929333
2898,12.24581844871918
2899,12.007680078312971
2900,12.23597922847428
2901,12.16768495227451
2902,12.757498789589707
2903,12.758465369761653
2904,11.520340325732729
2905,12.160114533268759
2906,11.655539437535252
2907,11.767817509177194
2908,11.77954207666574
2909,11.285849685430403
2910,11.349473432771807
2911,11.903477756211034
2912,11.377628460867571
2913,11.280537124885912
2914,11.33898660541125
2915,11.320114724045077
2916,11.927137148632612
2917,11.638181737781027
2918,12.275204923586719
